global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62
4462.4011199375445	-10.018834980335669	19913023.75521985	100.37705436319762	3381.7945209425325	-14.657719670509778	214.84874593924928	11436534.181876931	4253.934486043643	2.3418313893716918	18095958.611551397	5.484174256246546	4157.229406445145	3644.557847542598	0.484394	16.804592	0.1310728781671134	0.0622847748942938	-0.0696709451	0.1040933122	-0.030285212	0.0801873324	0.0042549339	-0.0285883278	0.0378652632	-0.0079543514	-0.0589434622	-0.0627602983	0.0031783747	-0.0973839893	0.0394462725	0.0124892208	-0.0340226536	-0.0492872942	0.0298247891	0.0149600108	0.0112426016	0.0150154231	0.0314533277	0.0013587866	-0.0395584792	-0.0621410449	-0.0533175129	-0.0322681324	0.0340177203	-0.0023769716	0.0310952962	0.0231506812	0.0209681019	0.0573365762	-0.0335171375	-0.0769047952	-0.015101961	0.0122793656	-0.1098284161	-0.0362530174	0.0	0.0	1.0899638370615603	0.0027568392318071	7.600162550030981e-06	1.1880211661019595	-0.0627477206401323	-0.0305828615986883	0.003937276445532	0.0009353114235645	2.153360520233249	-0.014940774407393	4.636961530099209	0.0002232267398926	-0.0210611021454494	-0.0008053208297516	0.000443570023581	6.48541638831966e-07	-0.0236123293242034	-0.0007534075666838	0.0005575420961146	5.676229615364071e-07	0.0121737638774077	9.71196621489985e-05	0.0001482005269428	9.432228775935612e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4460.164666375273	-2.2364535622718904	19893068.85118245	5.001724536198628	3339.386778539541	-42.40774240299152	1798.4166157184848	11151504.056684691	4236.833481600702	-17.101004442941303	17950757.950812723	292.4443529574981	4138.199097203145	3942.880448650492	0.796227	27.622688	0.5141798633411359	0.225651685999765	-0.1622117684	-0.0609420381	-0.017642954	0.0626248177	0.0002851808	-0.0706569757	0.0074881581	0.0886490544	-0.0362746666	-0.0402732932	0.0128477264	-0.1041604849	0.0297051327	0.0048715173	-0.024745656	-0.0466318918	0.0554203617	-0.0387106949	-0.0910694941	-0.012420629	0.0399683932	-0.0800299438	0.1001822904	-0.0336041763	0.0293643653	0.0792213584	0.0305734249	0.0183065672	0.0436035179	-0.007701708	0.0387748202	0.06963552	0.0085457988	-0.034871621	-0.0606348833	0.0100533803	-0.1107121224	-0.0298390534	0.0	0.0	1.1150169957225415	0.0250531586609812	0.0006276607588922	1.243262900750122	-0.2071104493916209	-0.1443627287514886	0.0428947382471991	0.0208405974525758	2.2705602840534453	0.1171997638201962	5.155444003520862	0.0137357846395097	-0.0238009644550439	-0.0027398623095944	0.0005664859089902	7.506845475536499e-06	-0.0244162888696177	-0.0008039595454142	0.0005961551621646	6.463509506627631e-07	0.0131812262645683	0.0010074623871606	0.0001737447258377	1.0149804615433369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4460.423367634019	0.2587012587464414	19895376.618535604	0.0669263412769932	3357.8642699572506	18.477491417709643	341.41768909153353	11275252.45545554	4240.204834133788	3.371352533085883	17979337.03541154	11.366017902344598	4142.298551530003	3937.418138648724	0.577941	20.049913	0.2579427648283355	0.1205265002128209	-0.1619551321	-0.0933709103	-0.0476050005	0.0677995932	-0.0086329972	-0.0283535762	-0.0639536963	0.0101416346	-0.0408858198	-0.0446913219	-0.0074988606	-0.0941179489	0.0276184702	0.0058472907	-0.0135560259	-0.034957283	0.0591927731	-0.0756447381	-0.100644746	0.0475474968	0.0449746529	-0.1408334862	0.1401667332	-0.0940096223	0.0811681612	0.0863291776	0.0669987334	0.0205930777	0.0332181282	-0.0251812986	0.0880993592	0.027280161	-0.0467211132	-0.0999357353	-0.028759443	0.0078234205	-0.1114207701	-0.0233189482	0.0	0.0	1.047597826809337	-0.0674191689132044	0.0045453443369471	1.097461206735646	-0.2900808792160205	-0.0829704298243995	0.0841469164867394	0.0068840922252456	2.3010460399318617	0.0304857558784164	5.294812877886103	0.0009293813114784	-0.0242958668263302	-0.0004949023712863	0.0005902891448427	2.4492835710480495e-07	-0.0246644941608	-0.0002482052911823	0.0006083372722081	6.160586657089124e-08	0.0123829857227906	-0.0007982405417776	0.0001533383354108	6.371879625375552e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4467.803872908815	7.380505274795723	19961271.446779005	54.471858111287496	3370.590732808016	12.726462850765529	161.96285669191508	11360881.88809128	4228.826331298529	-11.378502835258589	17882972.14028378	129.4703267719877	4131.703635685235	3984.91733798323	0.67661	23.472931	0.3336013676255561	0.1626690377868252	-0.1753072929	-0.0699929435	-0.0010601571	0.095611605	-0.0080370614	-0.0799399088	0.0330419732	0.0701025213	-0.0238796815	-0.031086694	0.0032126497	-0.1037264185	0.0271875721	4.10351e-05	-0.0546849685	-0.0665584562	0.0812211542	-0.0275159373	-0.1148988365	-0.0099540796	0.0472492106	-0.0826979803	0.0982936559	-0.0618213182	0.0338301287	0.0781890144	0.0473950757	0.0347983951	0.0395078294	-0.0252142498	0.016221563	0.0792509048	0.0384950039	-0.0249192198	-0.0833828991	0.0055903678	-0.1119532386	-0.0167158945	0.0	0.0	1.0284804645464476	-0.0191173622628895	0.0003654735398905	1.057772065953677	-0.2328914690338166	0.0571894101822038	0.0542384363487291	0.0032706286369883	2.190686035070684	-0.1103600048611777	4.799105304253715	0.0121793306729591	-0.022261729846211	0.0020341369801192	0.0004955846157456	4.137713253888459e-06	-0.0249277123536615	-0.0002632181928615	0.0006213908431868	6.92838170532739e-08	0.0117416490893856	-0.000641336633405	0.0001378663233382	4.113126773472611e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4419.533002645301	-48.27087026351364	19532271.96147099	2330.076915996966	3274.6398016481985	-95.95093115981764	9206.581190436062	10723265.830538552	4215.074051706414	-13.752279592114974	17766849.261368725	189.125193979702	4108.0923272422415	3699.798612028977	1.491335	51.737366	0.7864697921923671	0.4164930461965546	-0.0628768914	-0.0635619343	-0.1482129962	-0.0448736597	-0.0347588153	-0.1120483763	-0.1147236828	-0.0379742736	-0.0115895757	-0.0035761346	0.0239114997	-0.0580595854	0.0201192683	0.109357869	0.0311609382	-0.0058514028	0.0380897426	-0.107358632	-0.0024114357	0.1219700597	0.0055677434	-0.0993392257	0.0334884449	-0.2176573808	-0.0869533729	-0.0338863099	0.1030942228	0.0019916103	0.012550312	-0.0071302471	0.17010684	-0.062367619	-0.1193849541	-0.0171014157	0.1763063051	0.003355105	-0.1123086861	-0.0100533803	0.0	0.0	0.9730463832311074	-0.0554340813153402	0.0030729373712757	0.9468192639191392	-0.2326437014802707	0.0002477675535459	0.0541230918384413	6.138876059012707e-08	2.3801825993478047	0.1894965642771207	5.665269206238072	0.0359089478728329	-0.0162126242136932	0.0060491056325178	0.0002628491838944	3.6591678953358585e-05	-0.020930226437676	0.0039974859159855	0.0004380743787323	1.597989364850244e-05	0.0125208851218095	0.0007792360324239	0.0001567725642335	6.072087942277432e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4195.867235846924	-223.6657667983773	17605301.860853706	50026.37523750608	3087.837457150829	-186.80234449736963	34895.11590971396	9534740.161783695	3982.535214819844	-232.53883688657012	15860586.737280142	54074.31066055888	3877.49002844678	3161.310842185185	2.899215	100.579514	5.217144895867691	3.163709032331162	0.1480934291	0.1693101351	-0.2846722807	-0.2267046125	-0.1712828519	-0.1733030778	0.3157154614	0.0270745515	0.3158464981	0.3083385966	0.2265361492	0.0923343216	0.0648345867	0.5240137646	0.2892268512	0.0982097697	0.184121757	0.2579239237	-0.1699338462	-0.355115081	0.0417378376	-0.0223619367	-0.0721658565	0.0747752939	0.1474473601	-0.1992220839	-0.0019618565	-0.1570939965	0.2291665744	-0.0861937808	-0.2327353269	0.1077436494	-0.0083619941	0.2151789732	0.011875636	0.0011185157	-0.1124865505	-0.003355105	0.0	0.0	1.088684764394927	0.1156383811638195	0.0133722351981888	1.1852345162256377	0.1567155371473347	0.3893592386276053	0.0245597595833776	0.1516006167046685	5.379590564532052	2.999407965184247	28.93999464200228	8.996448141610704	-0.0015823851344107	0.0146302390792825	2.503942713603969e-06	0.0002140438955169	-0.0063068909037609	0.014623335533915	3.977687287194198e-05	0.0002138419421374	0.0175220967264523	0.0050012116046427	0.0003070238736911	2.501211751441379e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4353.579235983315	157.712000136391	18953652.163985062	24873.074987020995	3398.305660948461	310.4682037976322	96390.50556932807	11548481.365234356	4193.765738105541	211.23052328569656	17587671.06610791	44618.3339675492	4098.190562436347	3026.1254682540894	2.893493	100.381035	2.8549551767623647	1.507292126658707	0.1724537413	0.1284406961	-0.0755121569	0.0686619043	0.1154851811	0.1548588851	0.0361475922	-0.1195634734	0.0315690044	0.0275302498	-0.2259397345	0.1249046017	0.1107681385	0.0347507737	0.0379923072	-0.019979318	-0.0481184658	0.1307324857	0.1258728022	0.1262619814	-0.1370606022	0.1674588354	-0.058741575	-0.3221442492	-0.0208613455	-0.041009406	-0.3525399573	0.0465414431	0.1635131625	-0.1122999003	-0.109028536	-0.3612566592	-0.096585315	-0.1662885736	0.1316137157	-0.0011185157	-0.1124865505	0.003355105	0.0	0.0	1.4150512201136536	0.3263664557187267	0.1065150634184035	2.00236995554514	0.271805052459058	0.1150895153117233	0.0738779865422712	0.0132455965346873	6.646340725141101	1.2667501606090497	44.17384503466914	1.604655969403053	0.004112215259492	0.0056946003939027	1.6910314340398853e-05	3.242847364623678e-05	-0.0225810319485555	-0.0162741410447945	0.0005099030038616	0.0002648476667458	0.0165558572626923	-0.0009662394637599	0.0002740964097026	9.33618701327212e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4263.522722359309	-90.05651362400567	18177626.00407413	8110.17564611072	3208.9026028380104	-189.40305811045076	35873.51842159078	10297055.914500557	4113.122265893943	-80.64347221159733	16917774.774192527	6503.36961034267	3999.072420254375	3125.685210918558	2.091087	72.543953	2.465496420779422	1.7424091197994622	0.156011104	0.0918180349	-0.0064877572	-0.1280867136	0.270367261	-0.0533710303	-0.0354249201	-0.296895873	0.1369715094	0.1450293103	-0.0973912806	0.1469860746	-0.0064867409	-0.0303782003	-0.0451348857	-0.0157299794	-0.0243079115	0.2137225312	0.1707299448	-0.0775461202	0.1758329448	0.0721594855	0.0869527427	-0.0744504142	-0.0038126583	-0.009441093	-0.0225867539	-0.0637968775	0.0809895349	-0.0017400851	0.0764804173	-0.1532279324	0.0798830349	-0.1515576957	-0.0335111627	-0.003355105	-0.1123086861	0.0100533803	0.0	0.0	1.5667213225723202	0.1516701024586666	0.0230038199798224	2.4546157026027604	0.5151156002631438	0.2433105478040858	0.265344081634459	0.0592000226727243	4.964040076990642	-1.6823006481504592	24.64169388596926	2.830135470767455	0.0085020487255398	0.0043898334660478	7.228483253145294e-05	1.9270637859633243e-05	-0.0255937117480227	-0.0030126797994672	0.0006550380810408	9.076239574117735e-06	0.0169176464445015	0.0003617891818092	0.0002862067612211	1.30891412074171e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4343.750607865389	80.22788550607947	18868169.34333093	6436.513612776597	3282.0672496873503	73.16464684933999	5353.065548588636	10771965.431470288	4204.115415612808	90.99314971886452	17674586.42779325	8279.753295759694	4102.7025237566	3282.925223981923	1.622766	56.296967	1.603926454080938	1.049457437160639	0.1181006926	0.1243756054	-0.0147069031	-0.0349594355	-0.0442887377	-0.0178515663	0.2055612045	-0.213030103	0.0044986104	0.0021165244	0.0823179148	0.1188285264	-0.0089392312	0.0030682335	-0.0230996691	0.0979755376	-0.0527031644	0.0431372526	0.165636926	0.0339492956	0.3761803953	0.1308132133	-0.0003595132	-0.0476004108	-0.0924432662	-0.1106412787	-0.0075065609	-0.0416967083	0.0166423207	0.1307832676	0.0251246397	0.0436303127	-0.059334483	-0.0482950806	-0.1539854547	-0.0055903678	-0.1119532386	0.0167158945	0.0	0.0	1.4081212681527262	-0.158600054419594	0.0251539772618981	1.982805505824042	0.5467373600618401	0.0316217597986963	0.2989217408873902	0.0009999356927664	3.9429221720563694	-1.021117904934273	15.54663525489372	1.0426817757773583	0.00500601585941	-0.0034960328661298	2.506019478466444e-05	1.2222245801059746e-05	-0.0267702357582899	-0.0011765240102671	0.0007166455225544	1.384208746735211e-06	0.013738468622331	-0.0031791778221705	0.0001887455200867	1.0107171624980764e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4313.733358268181	-30.01724959720741	18608295.48623568	901.0352733810485	3280.712068363112	-1.3551813242384014	1.8365164215645475	10763071.675503368	4210.93876941172	6.823353798912649	17732005.319734693	46.55815706513568	4102.619457316849	3170.574004820297	1.012516	35.12619	0.7384506617676613	0.3930567564373795	0.1407497043	0.0743768252	0.0457402102	-0.025885782	0.0351377278	0.1289277991	0.0534408858	-0.2227288355	-0.0075124761	-0.0007988259	-0.012111631	0.1209853977	-0.0378472652	0.0398212932	-0.001310851	0.1667906131	-0.0156455298	0.0752643815	0.146714262	-0.0196527987	0.2627443452	0.1187170138	0.0418491184	-0.0451795541	-0.0794517753	0.0305654853	0.0127258143	-0.065888118	-0.0306767188	0.1003913668	0.0570372237	0.0908586808	-0.0276120275	0.0122142745	-0.1064066119	-0.0078234205	-0.1114207701	0.0233189482	0.0	0.0	1.3721750328875544	-0.0359462352651718	0.001292131829739	1.882864320879961	0.4083451776167237	-0.1383921824451164	0.1667457840828336	0.0191523961619224	4.108056709184282	0.1651345371279129	16.876129925873997	0.02726941535245	-0.0015877133636064	-0.0065937292230164	2.5208337249743484e-06	4.347726506646046e-05	-0.0278335150892281	-0.0010632793309382	0.0007747045622222	1.130562935600388e-06	0.0134159230376964	-0.0003225455846345	0.0001799869909533	1.0403565416727585e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4349.383598795957	35.65024052777608	18917137.68947527	1270.939649688288	3257.131690823302	-23.580377539809888	556.0342049199706	10608906.851365462	4215.567237134955	4.62846772323428	17771007.130805634	21.42271346502152	4112.634925174877	3400.4523974598483	1.019301	35.361572	0.6453257020191825	0.3158321045833285	0.0594475395	-0.1231669243	0.1121991739	-0.0452987422	-0.0472740944	0.1279980832	-0.0143944626	-0.1770297255	-0.0143361856	-0.0135825633	0.0128472636	0.1183703378	-0.0684663108	0.0041016957	0.00371765	0.2039333737	-0.0197514715	0.0103657164	0.0891233123	0.0711172105	0.238234164	0.0265147443	0.1069412343	-0.0676718313	0.0074947862	0.0773387639	0.0581046119	-0.0416027193	-0.0075077864	0.0913014813	0.1366909562	0.0959602922	-0.0883157971	0.0366728028	-0.2246625641	-0.0100533803	-0.1107121224	0.0298390534	0.0	0.0	1.322879295733259	-0.0492957371542954	0.0024300697015853	1.750009631079723	0.1716698308529771	-0.2366753467637465	0.0294705308250897	0.0560152197657396	4.073667368701692	-0.0343893404825905	16.594765830824965	0.0011826267388275	-0.0068410446912127	-0.0052533313276063	4.6799892467169466e-05	2.7597490037609768e-05	-0.0277477200600857	8.579502914239992e-05	0.0007699359685328	7.360787025545252e-09	0.0145761022333187	0.0011601791956223	0.0002124627563161	1.346015765954808e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4240.541283553863	-108.84231524209464	17982190.37752464	11846.649587259504	3126.1013635129343	-131.03032731036774	17168.946675062103	9772509.734957429	4136.938215089983	-78.62902204497186	17114257.79547189	6182.523107748672	4025.572741081539	3225.44377497969	1.546469	53.650082	1.428847593127481	0.7761046242875158	0.1211712321	-0.0427718961	0.162810358	-0.1563025884	-0.1264647571	0.0658622111	0.0393234161	-0.0292554292	0.1044912985	0.1089715423	0.2040261797	0.0653856362	-0.0367980796	-0.0752461879	0.0035562359	0.2369155461	-0.0129725346	0.0510361832	0.1153824634	-0.0244936167	-0.0019896811	0.0439314716	0.051629003	0.0258363441	-0.0451317945	0.163153084	0.0453743379	0.0549955177	-0.1034605478	-0.1449348768	-0.0122306676	0.0545590658	0.1725689414	0.0844513632	0.0654462087	-0.0122793656	-0.1098284161	0.0362530174	0.0	0.0	1.36058959016151	0.037710294428251	0.0014220663058653	1.8512040328558657	0.0439626209518451	-0.127707209901132	0.0019327120409556	0.0163091314607317	3.3953656952936484	-0.6783016734080434	11.52850820477692	0.4600931601481519	-0.0134881472458532	-0.0066471025546404	0.0001819301161258	4.418397237190825e-05	-0.0318245016065801	-0.0040767815464943	0.0010127989025072	1.6620147777837242e-05	0.0135974180266525	-0.0009786842066662	0.0001848897769915	9.578227763778495e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4382.635946389345	142.09466283548227	19207497.83858403	20190.893206329387	3269.1248760612643	143.02351254833002	20455.725141662315	10687177.455282576	4204.064725056418	67.12650996643515	17674160.212463696	4505.968340273917	4101.918443316661	3529.7967829211007	1.684808	58.449329	1.2904181558305632	0.7373209543401111	0.009021838	0.0870205195	0.1167800938	-0.0042694736	-0.1320439144	0.0760052428	-0.0111464961	0.0803643881	0.0147447414	0.0108270816	0.1042338573	-0.0589302369	0.0060942303	-0.0256189386	0.0074525059	0.1641128665	-0.0342883828	-0.0166794301	0.0764913164	0.0942149503	-0.0562107523	-0.0850558891	-0.168992083	0.1801180899	0.0671331859	-0.0175058718	0.0135474819	0.002564858	0.1878424067	-0.0422505231	-0.0343238282	-0.0694121755	0.0207095286	-0.1131767489	-0.0937452602	-0.0145004964	-0.1087710484	0.0425380248	0.0	0.0	1.309375330771516	-0.051214259389994	0.0026229003648655	1.7144637568330168	-0.0144700559580002	-0.0584326769098453	0.0002093825194276	0.0034143777308503	2.8067882522129395	-0.5885774430807089	7.878060292760567	0.3464234065034251	-0.0224134245399835	-0.0089252772941303	0.0005023615996095	7.96605747771179e-05	-0.0290043227481466	0.0028201788584334	0.0008412507380786	7.953408793555266e-06	0.013498998650216	-9.841937643649892e-05	0.0001822229645585	9.686373658149281e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4427.244037175891	44.6080907865462	19600489.764709484	1989.881763620748	3278.311614056023	9.18673799475846	84.39615498433868	10747327.038854605	4251.392212661127	47.32748760470895	18074335.74587567	2239.8910829738797	4142.610107631258	3611.107299646838	1.183121	41.044827	0.6861863247681778	0.3678245634106661	-0.0206673243	0.0031804315	0.0813108914	-0.0133596594	0.0831445192	0.0535518899	-0.0447893296	0.0232427484	-0.0572440553	-0.0507707377	-0.0553385968	-0.0257196636	-0.0157104809	0.006199673	0.044998301	0.1731082025	-0.0608962879	0.0064687373	0.0716148572	0.0724245685	-0.0739083388	-0.1133235148	-0.0350501013	0.1862514441	0.0117249017	0.1405464755	0.0206585602	0.0318590732	0.1156255499	-0.1188106191	-0.0050359398	4.38219e-05	0.1402743558	-0.1099182562	-0.1003557925	-0.0167158945	-0.1075416914	0.048671719	0.0	0.0	1.3600523136417737	0.0506769828702577	0.0025681565928324	1.8497422958423413	-0.0814169005921741	-0.0669468446341739	0.0066287117020359	0.0044818800064722	3.1274181321537355	0.320629879940796	9.78074417332396	0.1028035199108493	-0.0257077124002855	-0.0032942878603019	0.0006608864768557	1.0852332506533128e-05	-0.0302099234076627	-0.001205600659516	0.0009126394722968	1.453472950225653e-06	0.0139577624768569	0.0004587638266408	0.0001948191333603	2.104642486342009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
